day_type,line,station_code,station_name,direction,time_label,time_order,crowding
토요일,5호선,2531,애오개,하선,17:30,24,36.9
토요일,5호선,2531,애오개,하선,18:00,25,28.7
토요일,5호선,2531,애오개,하선,18:30,26,29.3
토요일,5호선,2531,애오개,하선,19:00,27,21.3
토요일,5호선,2531,애오개,하선,19:30,28,19.4
토요일,5호선,2531,애오개,하선,20:00,29,35.4
토요일,5호선,2531,애오개,하선,20:30,30,67.1
토요일,5호선,2531,애오개,하선,21:00,31,82.3
토요일,5호선,2531,애오개,하선,21:30,32,119.8
토요일,5호선,2531,애오개,하선,22:00,33,119.9
토요일,5호선,2531,애오개,하선,22:30,34,92.0
토요일,5호선,2531,애오개,하선,23:00,35,69.9
토요일,5호선,2531,애오개,하선,23:30,36,24.3
토요일,5호선,2531,애오개,하선,00:00,37,0.0
토요일,5호선,2531,애오개,하선,00:30,38,0.0
토요일,5호선,2532,충정로,상선,05:30,0,12.1
토요일,5호선,2532,충정로,상선,06:00,1,16.7
토요일,5호선,2532,충정로,상선,06:30,2,11.8
토요일,5호선,2532,충정로,상선,07:00,3,12.0
토요일,5호선,2532,충정로,상선,07:30,4,15.6
토요일,5호선,2532,충정로,상선,08:00,5,21.5
토요일,5호선,2532,충정로,상선,08:30,6,25.4
토요일,5호선,2532,충정로,상선,09:00,7,29.8
토요일,5호선,2532,충정로,상선,09:30,8,32.1
토요일,5호선,2532,충정로,상선,10:00,9,34.0
토요일,5호선,2532,충정로,상선,10:30,10,34.6
토요일,5호선,2532,충정로,상선,11:00,11,38.1
토요일,5호선,2532,충정로,상선,11:30,12,44.4
토요일,5호선,2532,충정로,상선,12:00,13,48.1
토요일,5호선,2532,충정로,상선,12:30,14,51.7
토요일,5호선,2532,충정로,상선,13:00,15,51.7
토요일,5호선,2532,충정로,상선,13:30,16,60.4
토요일,5호선,2532,충정로,상선,14:00,17,59.4
토요일,5호선,2532,충정로,상선,14:30,18,66.9
토요일,5호선,2532,충정로,상선,15:00,19,74.0
토요일,5호선,2532,충정로,상선,15:30,20,88.6
토요일,5호선,2532,충정로,상선,16:00,21,100.9
토요일,5호선,2532,충정로,상선,16:30,22,95.5
토요일,5호선,2532,충정로,상선,17:00,23,121.8
토요일,5호선,2532,충정로,상선,17:30,24,114.7
토요일,5호선,2532,충정로,상선,18:00,25,113.5
토요일,5호선,2532,충정로,상선,18:30,26,127.5
토요일,5호선,2532,충정로,상선,19:00,27,78.6
토요일,5호선,2532,충정로,상선,19:30,28,61.0
토요일,5호선,2532,충정로,상선,20:00,29,37.3
토요일,5호선,2532,충정로,상선,20:30,30,31.0
토요일,5호선,2532,충정로,상선,21:00,31,31.6
토요일,5호선,2532,충정로,상선,21:30,32,28.2
토요일,5호선,2532,충정로,상선,22:00,33,26.1
토요일,5호선,2532,충정로,상선,22:30,34,22.7
토요일,5호선,2532,충정로,상선,23:00,35,27.6
토요일,5호선,2532,충정로,상선,23:30,36,20.4
토요일,5호선,2532,충정로,상선,00:00,37,4.6
토요일,5호선,2532,충정로,상선,00:30,38,0.0
토요일,5호선,2532,충정로,하선,05:30,0,13.3
토요일,5호선,2532,충정로,하선,06:00,1,15.2
토요일,5호선,2532,충정로,하선,06:30,2,13.1
토요일,5호선,2532,충정로,하선,07:00,3,14.5
토요일,5호선,2532,충정로,하선,07:30,4,18.1
토요일,5호선,2532,충정로,하선,08:00,5,27.8
토요일,5호선,2532,충정로,하선,08:30,6,28.6
토요일,5호선,2532,충정로,하선,09:00,7,37.2
토요일,5호선,2532,충정로,하선,09:30,8,41.9
토요일,5호선,2532,충정로,하선,10:00,9,38.5
토요일,5호선,2532,충정로,하선,10:30,10,41.3
토요일,5호선,2532,충정로,하선,11:00,11,45.8
토요일,5호선,2532,충정로,하선,11:30,12,45.0
토요일,5호선,2532,충정로,하선,12:00,13,44.9
토요일,5호선,2532,충정로,하선,12:30,14,50.6
토요일,5호선,2532,충정로,하선,13:00,15,52.6
토요일,5호선,2532,충정로,하선,13:30,16,50.6
토요일,5호선,2532,충정로,하선,14:00,17,45.7
토요일,5호선,2532,충정로,하선,14:30,18,45.7
토요일,5호선,2532,충정로,하선,15:00,19,41.2
토요일,5호선,2532,충정로,하선,15:30,20,40.1
토요일,5호선,2532,충정로,하선,16:00,21,44.2
토요일,5호선,2532,충정로,하선,16:30,22,44.6
토요일,5호선,2532,충정로,하선,17:00,23,37.2
토요일,5호선,2532,충정로,하선,17:30,24,35.8
토요일,5호선,2532,충정로,하선,18:00,25,29.4
토요일,5호선,2532,충정로,하선,18:30,26,28.2
토요일,5호선,2532,충정로,하선,19:00,27,21.1
토요일,5호선,2532,충정로,하선,19:30,28,19.0
토요일,5호선,2532,충정로,하선,20:00,29,32.7
토요일,5호선,2532,충정로,하선,20:30,30,60.9
토요일,5호선,2532,충정로,하선,21:00,31,76.6
토요일,5호선,2532,충정로,하선,21:30,32,107.5
토요일,5호선,2532,충정로,하선,22:00,33,113.4
토요일,5호선,2532,충정로,하선,22:30,34,86.5
토요일,5호선,2532,충정로,하선,23:00,35,65.5
토요일,5호선,2532,충정로,하선,23:30,36,30.3
토요일,5호선,2532,충정로,하선,00:00,37,0.0
토요일,5호선,2532,충정로,하선,00:30,38,0.0
토요일,5호선,2533,서대문,상선,05:30,0,11.6
토요일,5호선,2533,서대문,상선,06:00,1,16.4
토요일,5호선,2533,서대문,상선,06:30,2,11.3
토요일,5호선,2533,서대문,상선,07:00,3,12.1
토요일,5호선,2533,서대문,상선,07:30,4,15.3
토요일,5호선,2533,서대문,상선,08:00,5,22.4
토요일,5호선,2533,서대문,상선,08:30,6,23.6
토요일,5호선,2533,서대문,상선,09:00,7,28.7
토요일,5호선,2533,서대문,상선,09:30,8,30.9
토요일,5호선,2533,서대문,상선,10:00,9,33.7
토요일,5호선,2533,서대문,상선,10:30,10,33.0
토요일,5호선,2533,서대문,상선,11:00,11,38.2
토요일,5호선,2533,서대문,상선,11:30,12,42.7
토요일,5호선,2533,서대문,상선,12:00,13,46.9
토요일,5호선,2533,서대문,상선,12:30,14,49.7
토요일,5호선,2533,서대문,상선,13:00,15,50.0
토요일,5호선,2533,서대문,상선,13:30,16,60.3
토요일,5호선,2533,서대문,상선,14:00,17,56.9
토요일,5호선,2533,서대문,상선,14:30,18,64.5
토요일,5호선,2533,서대문,상선,15:00,19,72.0
토요일,5호선,2533,서대문,상선,15:30,20,84.2
토요일,5호선,2533,서대문,상선,16:00,21,95.8
토요일,5호선,2533,서대문,상선,16:30,22,90.1
토요일,5호선,2533,서대문,상선,17:00,23,108.8
토요일,5호선,2533,서대문,상선,17:30,24,110.4
토요일,5호선,2533,서대문,상선,18:00,25,106.1
토요일,5호선,2533,서대문,상선,18:30,26,115.5
토요일,5호선,2533,서대문,상선,19:00,27,71.0
토요일,5호선,2533,서대문,상선,19:30,28,51.6
토요일,5호선,2533,서대문,상선,20:00,29,37.4
토요일,5호선,2533,서대문,상선,20:30,30,30.3
토요일,5호선,2533,서대문,상선,21:00,31,32.3
토요일,5호선,2533,서대문,상선,21:30,32,25.9
토요일,5호선,2533,서대문,상선,22:00,33,25.9
토요일,5호선,2533,서대문,상선,22:30,34,23.8
토요일,5호선,2533,서대문,상선,23:00,35,26.8
토요일,5호선,2533,서대문,상선,23:30,36,15.9
토요일,5호선,2533,서대문,상선,00:00,37,5.1
토요일,5호선,2533,서대문,상선,00:30,38,0.0
토요일,5호선,2533,서대문,하선,05:30,0,14.6
토요일,5호선,2533,서대문,하선,06:00,1,14.5
토요일,5호선,2533,서대문,하선,06:30,2,12.3
토요일,5호선,2533,서대문,하선,07:00,3,15.1
토요일,5호선,2533,서대문,하선,07:30,4,16.5
토요일,5호선,2533,서대문,하선,08:00,5,26.7
토요일,5호선,2533,서대문,하선,08:30,6,27.6
토요일,5호선,2533,서대문,하선,09:00,7,36.3
토요일,5호선,2533,서대문,하선,09:30,8,40.3
토요일,5호선,2533,서대문,하선,10:00,9,38.4
토요일,5호선,2533,서대문,하선,10:30,10,40.3
토요일,5호선,2533,서대문,하선,11:00,11,45.2
토요일,5호선,2533,서대문,하선,11:30,12,44.4
토요일,5호선,2533,서대문,하선,12:00,13,43.0
토요일,5호선,2533,서대문,하선,12:30,14,50.6
토요일,5호선,2533,서대문,하선,13:00,15,53.2
토요일,5호선,2533,서대문,하선,13:30,16,50.6
토요일,5호선,2533,서대문,하선,14:00,17,46.6
토요일,5호선,2533,서대문,하선,14:30,18,48.3
토요일,5호선,2533,서대문,하선,15:00,19,42.9
토요일,5호선,2533,서대문,하선,15:30,20,41.4
토요일,5호선,2533,서대문,하선,16:00,21,46.1
토요일,5호선,2533,서대문,하선,16:30,22,46.3
토요일,5호선,2533,서대문,하선,17:00,23,38.4
토요일,5호선,2533,서대문,하선,17:30,24,37.2
토요일,5호선,2533,서대문,하선,18:00,25,31.6
토요일,5호선,2533,서대문,하선,18:30,26,29.9
토요일,5호선,2533,서대문,하선,19:00,27,22.0
토요일,5호선,2533,서대문,하선,19:30,28,20.1
토요일,5호선,2533,서대문,하선,20:00,29,32.5
토요일,5호선,2533,서대문,하선,20:30,30,54.4
토요일,5호선,2533,서대문,하선,21:00,31,75.3
토요일,5호선,2533,서대문,하선,21:30,32,105.2
토요일,5호선,2533,서대문,하선,22:00,33,110.7
토요일,5호선,2533,서대문,하선,22:30,34,88.7
토요일,5호선,2533,서대문,하선,23:00,35,65.6
토요일,5호선,2533,서대문,하선,23:30,36,28.5
토요일,5호선,2533,서대문,하선,00:00,37,0.0
토요일,5호선,2533,서대문,하선,00:30,38,0.0
토요일,5호선,2534,광화문,상선,05:30,0,10.5
토요일,5호선,2534,광화문,상선,06:00,1,16.8
토요일,5호선,2534,광화문,상선,06:30,2,11.8
토요일,5호선,2534,광화문,상선,07:00,3,12.9
토요일,5호선,2534,광화문,상선,07:30,4,15.8
토요일,5호선,2534,광화문,상선,08:00,5,22.9
토요일,5호선,2534,광화문,상선,08:30,6,25.3
토요일,5호선,2534,광화문,상선,09:00,7,30.1
토요일,5호선,2534,광화문,상선,09:30,8,32.2
토요일,5호선,2534,광화문,상선,10:00,9,34.5
토요일,5호선,2534,광화문,상선,10:30,10,33.9
토요일,5호선,2534,광화문,상선,11:00,11,38.2
토요일,5호선,2534,광화문,상선,11:30,12,44.9
토요일,5호선,2534,광화문,상선,12:00,13,46.7
토요일,5호선,2534,광화문,상선,12:30,14,50.2
토요일,5호선,2534,광화문,상선,13:00,15,49.2
토요일,5호선,2534,광화문,상선,13:30,16,55.7
토요일,5호선,2534,광화문,상선,14:00,17,58.6
토요일,5호선,2534,광화문,상선,14:30,18,62.5
토요일,5호선,2534,광화문,상선,15:00,19,70.8
토요일,5호선,2534,광화문,상선,15:30,20,82.4
토요일,5호선,2534,광화문,상선,16:00,21,94.8
토요일,5호선,2534,광화문,상선,16:30,22,85.4
토요일,5호선,2534,광화문,상선,17:00,23,106.3
토요일,5호선,2534,광화문,상선,17:30,24,104.7
토요일,5호선,2534,광화문,상선,18:00,25,106.5
토요일,5호선,2534,광화문,상선,18:30,26,107.8
토요일,5호선,2534,광화문,상선,19:00,27,65.7
토요일,5호선,2534,광화문,상선,19:30,28,50.2
토요일,5호선,2534,광화문,상선,20:00,29,33.7
토요일,5호선,2534,광화문,상선,20:30,30,31.1
토요일,5호선,2534,광화문,상선,21:00,31,32.6
토요일,5호선,2534,광화문,상선,21:30,32,26.0
토요일,5호선,2534,광화문,상선,22:00,33,26.0
토요일,5호선,2534,광화문,상선,22:30,34,24.0
토요일,5호선,2534,광화문,상선,23:00,35,27.0
토요일,5호선,2534,광화문,상선,23:30,36,13.7
토요일,5호선,2534,광화문,상선,00:00,37,0.0
토요일,5호선,2534,광화문,상선,00:30,38,0.0
토요일,5호선,2534,광화문,하선,05:30,0,13.9
토요일,5호선,2534,광화문,하선,06:00,1,11.4
토요일,5호선,2534,광화문,하선,06:30,2,9.8
토요일,5호선,2534,광화문,하선,07:00,3,13.2
토요일,5호선,2534,광화문,하선,07:30,4,14.1
토요일,5호선,2534,광화문,하선,08:00,5,22.3
토요일,5호선,2534,광화문,하선,08:30,6,22.9
토요일,5호선,2534,광화문,하선,09:00,7,30.3
토요일,5호선,2534,광화문,하선,09:30,8,31.0
토요일,5호선,2534,광화문,하선,10:00,9,32.0
토요일,5호선,2534,광화문,하선,10:30,10,32.3
토요일,5호선,2534,광화문,하선,11:00,11,34.5
토요일,5호선,2534,광화문,하선,11:30,12,35.8
토요일,5호선,2534,광화문,하선,12:00,13,36.6
토요일,5호선,2534,광화문,하선,12:30,14,41.6
토요일,5호선,2534,광화문,하선,13:00,15,43.2
토요일,5호선,2534,광화문,하선,13:30,16,41.4
토요일,5호선,2534,광화문,하선,14:00,17,43.0
토요일,5호선,2534,광화문,하선,14:30,18,44.2
토요일,5호선,2534,광화문,하선,15:00,19,44.4
토요일,5호선,2534,광화문,하선,15:30,20,42.8
토요일,5호선,2534,광화문,하선,16:00,21,54.7
토요일,5호선,2534,광화문,하선,16:30,22,54.1
토요일,5호선,2534,광화문,하선,17:00,23,46.3
토요일,5호선,2534,광화문,하선,17:30,24,43.9
토요일,5호선,2534,광화문,하선,18:00,25,39.6
토요일,5호선,2534,광화문,하선,18:30,26,37.3
토요일,5호선,2534,광화문,하선,19:00,27,28.9
토요일,5호선,2534,광화문,하선,19:30,28,24.7
토요일,5호선,2534,광화문,하선,20:00,29,39.9
토요일,5호선,2534,광화문,하선,20:30,30,61.5
토요일,5호선,2534,광화문,하선,21:00,31,83.1
토요일,5호선,2534,광화문,하선,21:30,32,107.1
토요일,5호선,2534,광화문,하선,22:00,33,119.4
토요일,5호선,2534,광화문,하선,22:30,34,91.4
토요일,5호선,2534,광화문,하선,23:00,35,68.1
토요일,5호선,2534,광화문,하선,23:30,36,28.4
토요일,5호선,2534,광화문,하선,00:00,37,0.0
토요일,5호선,2534,광화문,하선,00:30,38,0.0
토요일,5호선,2535,종로3가,상선,05:30,0,12.7
토요일,5호선,2535,종로3가,상선,06:00,1,22.0
토요일,5호선,2535,종로3가,상선,06:30,2,14.9
토요일,5호선,2535,종로3가,상선,07:00,3,15.8
토요일,5호선,2535,종로3가,상선,07:30,4,19.4
토요일,5호선,2535,종로3가,상선,08:00,5,26.8
토요일,5호선,2535,종로3가,상선,08:30,6,30.0
토요일,5호선,2535,종로3가,상선,09:00,7,37.4
토요일,5호선,2535,종로3가,상선,09:30,8,39.9
토요일,5호선,2535,종로3가,상선,10:00,9,42.2
토요일,5호선,2535,종로3가,상선,10:30,10,40.9
토요일,5호선,2535,종로3가,상선,11:00,11,47.2
토요일,5호선,2535,종로3가,상선,11:30,12,54.1
토요일,5호선,2535,종로3가,상선,12:00,13,54.9
토요일,5호선,2535,종로3가,상선,12:30,14,59.8
토요일,5호선,2535,종로3가,상선,13:00,15,60.1
토요일,5호선,2535,종로3가,상선,13:30,16,64.3
토요일,5호선,2535,종로3가,상선,14:00,17,65.5
토요일,5호선,2535,종로3가,상선,14:30,18,67.9
토요일,5호선,2535,종로3가,상선,15:00,19,73.3
토요일,5호선,2535,종로3가,상선,15:30,20,77.5
토요일,5호선,2535,종로3가,상선,16:00,21,87.6
토요일,5호선,2535,종로3가,상선,16:30,22,86.4
토요일,5호선,2535,종로3가,상선,17:00,23,98.5
토요일,5호선,2535,종로3가,상선,17:30,24,97.9
토요일,5호선,2535,종로3가,상선,18:00,25,96.9
토요일,5호선,2535,종로3가,상선,18:30,26,97.5
토요일,5호선,2535,종로3가,상선,19:00,27,61.9
토요일,5호선,2535,종로3가,상선,19:30,28,36.7
토요일,5호선,2535,종로3가,상선,20:00,29,26.4
토요일,5호선,2535,종로3가,상선,20:30,30,25.5
토요일,5호선,2535,종로3가,상선,21:00,31,24.0
토요일,5호선,2535,종로3가,상선,21:30,32,20.0
토요일,5호선,2535,종로3가,상선,22:00,33,21.4
토요일,5호선,2535,종로3가,상선,22:30,34,20.5
토요일,5호선,2535,종로3가,상선,23:00,35,24.3
토요일,5호선,2535,종로3가,상선,23:30,36,13.4
토요일,5호선,2535,종로3가,상선,00:00,37,0.0
토요일,5호선,2535,종로3가,상선,00:30,38,0.0
토요일,5호선,2535,종로3가,하선,05:30,0,6.8
토요일,5호선,2535,종로3가,하선,06:00,1,12.5
토요일,5호선,2535,종로3가,하선,06:30,2,8.9
토요일,5호선,2535,종로3가,하선,07:00,3,12.0
토요일,5호선,2535,종로3가,하선,07:30,4,12.3
토요일,5호선,2535,종로3가,하선,08:00,5,18.1
토요일,5호선,2535,종로3가,하선,08:30,6,18.3
토요일,5호선,2535,종로3가,하선,09:00,7,21.8
토요일,5호선,2535,종로3가,하선,09:30,8,23.3
토요일,5호선,2535,종로3가,하선,10:00,9,24.2
토요일,5호선,2535,종로3가,하선,10:30,10,23.8
토요일,5호선,2535,종로3가,하선,11:00,11,25.6
토요일,5호선,2535,종로3가,하선,11:30,12,26.6
토요일,5호선,2535,종로3가,하선,12:00,13,27.9
토요일,5호선,2535,종로3가,하선,12:30,14,32.9
토요일,5호선,2535,종로3가,하선,13:00,15,33.7
토요일,5호선,2535,종로3가,하선,13:30,16,31.9
토요일,5호선,2535,종로3가,하선,14:00,17,35.1
토요일,5호선,2535,종로3가,하선,14:30,18,36.2
토요일,5호선,2535,종로3가,하선,15:00,19,40.6
토요일,5호선,2535,종로3가,하선,15:30,20,42.8
토요일,5호선,2535,종로3가,하선,16:00,21,52.5
토요일,5호선,2535,종로3가,하선,16:30,22,49.0
토요일,5호선,2535,종로3가,하선,17:00,23,44.7
토요일,5호선,2535,종로3가,하선,17:30,24,43.7
토요일,5호선,2535,종로3가,하선,18:00,25,42.2
토요일,5호선,2535,종로3가,하선,18:30,26,35.4
토요일,5호선,2535,종로3가,하선,19:00,27,31.0
토요일,5호선,2535,종로3가,하선,19:30,28,27.7
토요일,5호선,2535,종로3가,하선,20:00,29,39.3
토요일,5호선,2535,종로3가,하선,20:30,30,53.4
토요일,5호선,2535,종로3가,하선,21:00,31,72.1
토요일,5호선,2535,종로3가,하선,21:30,32,89.6
토요일,5호선,2535,종로3가,하선,22:00,33,108.5
토요일,5호선,2535,종로3가,하선,22:30,34,83.5
토요일,5호선,2535,종로3가,하선,23:00,35,67.9
토요일,5호선,2535,종로3가,하선,23:30,36,34.5
토요일,5호선,2535,종로3가,하선,00:00,37,0.0
토요일,5호선,2535,종로3가,하선,00:30,38,0.0
토요일,5호선,2536,을지로4가,상선,05:30,0,10.7
토요일,5호선,2536,을지로4가,상선,06:00,1,20.0
토요일,5호선,2536,을지로4가,상선,06:30,2,14.8
토요일,5호선,2536,을지로4가,상선,07:00,3,15.8
토요일,5호선,2536,을지로4가,상선,07:30,4,19.7
토요일,5호선,2536,을지로4가,상선,08:00,5,26.4
토요일,5호선,2536,을지로4가,상선,08:30,6,32.2
토요일,5호선,2536,을지로4가,상선,09:00,7,37.7
토요일,5호선,2536,을지로4가,상선,09:30,8,45.8
토요일,5호선,2536,을지로4가,상선,10:00,9,43.0
토요일,5호선,2536,을지로4가,상선,10:30,10,45.4
토요일,5호선,2536,을지로4가,상선,11:00,11,48.6
토요일,5호선,2536,을지로4가,상선,11:30,12,52.7
토요일,5호선,2536,을지로4가,상선,12:00,13,55.4
토요일,5호선,2536,을지로4가,상선,12:30,14,58.2
토요일,5호선,2536,을지로4가,상선,13:00,15,60.7
토요일,5호선,2536,을지로4가,상선,13:30,16,59.2
토요일,5호선,2536,을지로4가,상선,14:00,17,60.1
토요일,5호선,2536,을지로4가,상선,14:30,18,61.5
토요일,5호선,2536,을지로4가,상선,15:00,19,64.6
토요일,5호선,2536,을지로4가,상선,15:30,20,63.1
토요일,5호선,2536,을지로4가,상선,16:00,21,78.8
토요일,5호선,2536,을지로4가,상선,16:30,22,73.6
토요일,5호선,2536,을지로4가,상선,17:00,23,81.9
토요일,5호선,2536,을지로4가,상선,17:30,24,78.7
토요일,5호선,2536,을지로4가,상선,18:00,25,81.2
토요일,5호선,2536,을지로4가,상선,18:30,26,70.5
토요일,5호선,2536,을지로4가,상선,19:00,27,49.7
토요일,5호선,2536,을지로4가,상선,19:30,28,29.1
토요일,5호선,2536,을지로4가,상선,20:00,29,20.9
토요일,5호선,2536,을지로4가,상선,20:30,30,20.5
토요일,5호선,2536,을지로4가,상선,21:00,31,18.6
토요일,5호선,2536,을지로4가,상선,21:30,32,17.8
토요일,5호선,2536,을지로4가,상선,22:00,33,16.9
토요일,5호선,2536,을지로4가,상선,22:30,34,15.8
토요일,5호선,2536,을지로4가,상선,23:00,35,17.4
토요일,5호선,2536,을지로4가,상선,23:30,36,10.3
토요일,5호선,2536,을지로4가,상선,00:00,37,0.0
토요일,5호선,2536,을지로4가,상선,00:30,38,0.0
토요일,5호선,2536,을지로4가,하선,05:30,0,7.0
토요일,5호선,2536,을지로4가,하선,06:00,1,11.3
토요일,5호선,2536,을지로4가,하선,06:30,2,7.9
토요일,5호선,2536,을지로4가,하선,07:00,3,10.8
토요일,5호선,2536,을지로4가,하선,07:30,4,11.4
토요일,5호선,2536,을지로4가,하선,08:00,5,16.6
토요일,5호선,2536,을지로4가,하선,08:30,6,16.4
토요일,5호선,2536,을지로4가,하선,09:00,7,19.8
토요일,5호선,2536,을지로4가,하선,09:30,8,20.6
토요일,5호선,2536,을지로4가,하선,10:00,9,21.1
토요일,5호선,2536,을지로4가,하선,10:30,10,21.6
토요일,5호선,2536,을지로4가,하선,11:00,11,22.4
토요일,5호선,2536,을지로4가,하선,11:30,12,23.9
토요일,5호선,2536,을지로4가,하선,12:00,13,25.1
토요일,5호선,2536,을지로4가,하선,12:30,14,28.2
토요일,5호선,2536,을지로4가,하선,13:00,15,31.0
토요일,5호선,2536,을지로4가,하선,13:30,16,29.0
토요일,5호선,2536,을지로4가,하선,14:00,17,31.7
토요일,5호선,2536,을지로4가,하선,14:30,18,33.9
토요일,5호선,2536,을지로4가,하선,15:00,19,37.7
토요일,5호선,2536,을지로4가,하선,15:30,20,40.7
토요일,5호선,2536,을지로4가,하선,16:00,21,49.4
토요일,5호선,2536,을지로4가,하선,16:30,22,47.3
토요일,5호선,2536,을지로4가,하선,17:00,23,43.4
토요일,5호선,2536,을지로4가,하선,17:30,24,43.4
토요일,5호선,2536,을지로4가,하선,18:00,25,39.6
토요일,5호선,2536,을지로4가,하선,18:30,26,35.2
토요일,5호선,2536,을지로4가,하선,19:00,27,30.7
토요일,5호선,2536,을지로4가,하선,19:30,28,27.6
토요일,5호선,2536,을지로4가,하선,20:00,29,35.8
토요일,5호선,2536,을지로4가,하선,20:30,30,47.7
토요일,5호선,2536,을지로4가,하선,21:00,31,66.9
토요일,5호선,2536,을지로4가,하선,21:30,32,80.7
토요일,5호선,2536,을지로4가,하선,22:00,33,98.5
토요일,5호선,2536,을지로4가,하선,22:30,34,75.4
토요일,5호선,2536,을지로4가,하선,23:00,35,64.4
토요일,5호선,2536,을지로4가,하선,23:30,36,33.3
토요일,5호선,2536,을지로4가,하선,00:00,37,0.0
토요일,5호선,2536,을지로4가,하선,00:30,38,0.0
토요일,5호선,2537,동대문역사문화공원,상선,05:30,0,10.9
토요일,5호선,2537,동대문역사문화공원,상선,06:00,1,19.9
토요일,5호선,2537,동대문역사문화공원,상선,06:30,2,14.7
토요일,5호선,2537,동대문역사문화공원,상선,07:00,3,16.3
토요일,5호선,2537,동대문역사문화공원,상선,07:30,4,19.7
토요일,5호선,2537,동대문역사문화공원,상선,08:00,5,25.9
토요일,5호선,2537,동대문역사문화공원,상선,08:30,6,31.6
토요일,5호선,2537,동대문역사문화공원,상선,09:00,7,36.2
토요일,5호선,2537,동대문역사문화공원,상선,09:30,8,42.2
토요일,5호선,2537,동대문역사문화공원,상선,10:00,9,42.4
토요일,5호선,2537,동대문역사문화공원,상선,10:30,10,42.7
토요일,5호선,2537,동대문역사문화공원,상선,11:00,11,46.9
토요일,5호선,2537,동대문역사문화공원,상선,11:30,12,49.1
토요일,5호선,2537,동대문역사문화공원,상선,12:00,13,53.4
토요일,5호선,2537,동대문역사문화공원,상선,12:30,14,53.4
토요일,5호선,2537,동대문역사문화공원,상선,13:00,15,55.7
토요일,5호선,2537,동대문역사문화공원,상선,13:30,16,55.5
토요일,5호선,2537,동대문역사문화공원,상선,14:00,17,53.9
토요일,5호선,2537,동대문역사문화공원,상선,14:30,18,54.9
토요일,5호선,2537,동대문역사문화공원,상선,15:00,19,58.0
토요일,5호선,2537,동대문역사문화공원,상선,15:30,20,55.5
토요일,5호선,2537,동대문역사문화공원,상선,16:00,21,63.9
토요일,5호선,2537,동대문역사문화공원,상선,16:30,22,69.0
토요일,5호선,2537,동대문역사문화공원,상선,17:00,23,68.4
토요일,5호선,2537,동대문역사문화공원,상선,17:30,24,71.5
토요일,5호선,2537,동대문역사문화공원,상선,18:00,25,60.6
토요일,5호선,2537,동대문역사문화공원,상선,18:30,26,54.2
토요일,5호선,2537,동대문역사문화공원,상선,19:00,27,37.5
토요일,5호선,2537,동대문역사문화공원,상선,19:30,28,24.3
토요일,5호선,2537,동대문역사문화공원,상선,20:00,29,17.8
토요일,5호선,2537,동대문역사문화공원,상선,20:30,30,17.8
토요일,5호선,2537,동대문역사문화공원,상선,21:00,31,17.0
토요일,5호선,2537,동대문역사문화공원,상선,21:30,32,16.0
토요일,5호선,2537,동대문역사문화공원,상선,22:00,33,15.4
토요일,5호선,2537,동대문역사문화공원,상선,22:30,34,13.9
토요일,5호선,2537,동대문역사문화공원,상선,23:00,35,15.6
토요일,5호선,2537,동대문역사문화공원,상선,23:30,36,8.7
토요일,5호선,2537,동대문역사문화공원,상선,00:00,37,0.0
토요일,5호선,2537,동대문역사문화공원,상선,00:30,38,0.0
토요일,5호선,2537,동대문역사문화공원,하선,05:30,0,9.1
토요일,5호선,2537,동대문역사문화공원,하선,06:00,1,12.2
토요일,5호선,2537,동대문역사문화공원,하선,06:30,2,8.5
토요일,5호선,2537,동대문역사문화공원,하선,07:00,3,11.8
토요일,5호선,2537,동대문역사문화공원,하선,07:30,4,12.2
토요일,5호선,2537,동대문역사문화공원,하선,08:00,5,17.6
토요일,5호선,2537,동대문역사문화공원,하선,08:30,6,17.8
토요일,5호선,2537,동대문역사문화공원,하선,09:00,7,22.1
토요일,5호선,2537,동대문역사문화공원,하선,09:30,8,20.7
토요일,5호선,2537,동대문역사문화공원,하선,10:00,9,22.0
토요일,5호선,2537,동대문역사문화공원,하선,10:30,10,20.7
토요일,5호선,2537,동대문역사문화공원,하선,11:00,11,23.0
토요일,5호선,2537,동대문역사문화공원,하선,11:30,12,23.3
토요일,5호선,2537,동대문역사문화공원,하선,12:00,13,27.1
토요일,5호선,2537,동대문역사문화공원,하선,12:30,14,28.8
토요일,5호선,2537,동대문역사문화공원,하선,13:00,15,32.0
토요일,5호선,2537,동대문역사문화공원,하선,13:30,16,31.5
토요일,5호선,2537,동대문역사문화공원,하선,14:00,17,32.4
토요일,5호선,2537,동대문역사문화공원,하선,14:30,18,37.7
토요일,5호선,2537,동대문역사문화공원,하선,15:00,19,40.2
토요일,5호선,2537,동대문역사문화공원,하선,15:30,20,45.3
토요일,5호선,2537,동대문역사문화공원,하선,16:00,21,52.5
토요일,5호선,2537,동대문역사문화공원,하선,16:30,22,50.2
토요일,5호선,2537,동대문역사문화공원,하선,17:00,23,50.9
토요일,5호선,2537,동대문역사문화공원,하선,17:30,24,49.2
토요일,5호선,2537,동대문역사문화공원,하선,18:00,25,43.9
토요일,5호선,2537,동대문역사문화공원,하선,18:30,26,38.5
토요일,5호선,2537,동대문역사문화공원,하선,19:00,27,34.7
토요일,5호선,2537,동대문역사문화공원,하선,19:30,28,33.4
토요일,5호선,2537,동대문역사문화공원,하선,20:00,29,36.1
토요일,5호선,2537,동대문역사문화공원,하선,20:30,30,45.1
